,country,year,suicides_no,population,total,ratio
868,Kazakhstan,2004,4394,13873328,2507.0,3167.228512149356
869,Kazakhstan,2005,3903,13947770,2507.0,2798.2967886622737
870,Kazakhstan,2006,4076,14037676,2507.0,2903.6145299264635
871,Kazakhstan,2007,4141,14125606,2507.0,2931.555644409167
872,Kazakhstan,2008,3997,14216053,2507.0,2811.6102268330037
873,Kazakhstan,2009,3838,14370635,2507.0,2670.7240146312256
874,Kazakhstan,2010,3609,14713167,2507.0,2452.904938821125
875,Kazakhstan,2011,3401,14853350,2507.0,2289.719154264863
876,Kazakhstan,2012,3240,15023549,2507.0,2156.6142593870463
877,Kazakhstan,2013,3512,15215382,2507.0,2308.1904877577176
878,Kazakhstan,2014,3119,15428844,2507.0,2021.5383602297102
879,Kazakhstan,2015,2872,15646752,2507.0,1835.5247146500437
880,Latvia,1995,1024,2374700,1755.0,4312.123636669895
881,Latvia,1996,922,2363400,1755.0,3901.159346703901
882,Latvia,1997,886,2354700,1755.0,3762.6873911750963
883,Latvia,1998,839,2344100,1755.0,3579.1988396399474
884,Latvia,1999,763,2333400,1755.0,3269.9065740978826
885,Latvia,2000,770,2272107,1755.0,3388.924905385178
886,Latvia,2001,708,2242227,1755.0,3157.575035890657
887,Latvia,2002,670,2214484,1755.0,3025.535519787002
888,Latvia,2003,604,2190211,1755.0,2757.72516894491
889,Latvia,2004,563,2163477,1755.0,2602.292513393949
890,Latvia,2005,564,2137831,1755.0,2638.187957794606
891,Latvia,2006,487,2115215,1755.0,2302.3664261079844
892,Latvia,2007,453,2093878,1755.0,2163.449828500037
893,Latvia,2008,527,2067529,1755.0,2548.9364357162585
894,Latvia,2009,516,2030316,1755.0,2541.4763022110847
895,Latvia,2010,438,1987906,1755.0,2203.3234971874926
896,Latvia,2011,440,1953611,1755.0,2252.2395707231376
897,Latvia,2012,444,1931521,1755.0,2298.706563376738
898,Latvia,2013,383,1912464,1755.0,2002.6520760652224
899,Latvia,2014,382,1894041,1755.0,2016.851799934637
900,Latvia,2015,387,1875522,1755.0,2063.4255423290156
901,Lithuania,1995,1694,3387149,1691.0,5001.256218725542
902,Lithuania,1996,1722,3375163,1691.0,5101.975815686532
903,Lithuania,1997,1632,3364273,1691.0,4850.973746779765
904,Lithuania,1998,1553,3350973,1691.0,4634.474822685829
905,Lithuania,1999,1550,3333452,1691.0,4649.834465893015
906,Lithuania,2000,1631,3315125,1691.0,4919.874816183402
907,Lithuania,2001,1533,3294138,1691.0,4653.721246650869
908,Lithuania,2002,1551,3274488,1691.0,4736.618365985766
909,Lithuania,2003,1455,3254127,1691.0,4471.245283297179
910,Lithuania,2004,1380,3222969,1691.0,4281.766284441457
911,Lithuania,2005,1319,3174728,1691.0,4154.686637721405
912,Lithuania,2006,1049,3125767,1691.0,3355.9763091746763
913,Lithuania,2007,1025,3087867,1691.0,3319.443486393682
914,Lithuania,2008,1111,3053756,1691.0,3638.142667587063
915,Lithuania,2009,1138,3016497,1691.0,3772.587872621786
916,Lithuania,2010,1018,2949737,1691.0,3451.155136881695
917,Lithuania,2011,1018,2879805,1691.0,3534.9615685784283
918,Lithuania,2012,927,2837770,1691.0,3266.64951705036
919,Lithuania,2013,1085,2806627,1691.0,3865.8503605929823
920,Lithuania,2014,930,2781577,1691.0,3343.4271278486985
921,Lithuania,2015,896,2753926,1691.0,3253.5369505208196
922,Lithuania,2016,822,2445296,1691.0,3361.5562287755756
923,Malta,1985,2,307200,3054.0,65.10416666666667
924,Malta,1986,1,315800,3054.0,31.665611146295124
925,Malta,1987,1,317400,3054.0,31.5059861373661
926,Malta,1988,9,320800,3054.0,280.54862842892766
927,Malta,1989,23,324000,3054.0,709.8765432098766
928,Malta,1990,8,327400,3054.0,244.3494196701283
929,Malta,1991,10,330800,3054.0,302.2974607013301
930,Malta,1992,18,334300,3054.0,538.4385282680228
931,Malta,1993,16,337700,3054.0,473.7933076695292
932,Malta,1994,15,341700,3054.0,438.9815627743635
933,Malta,1995,17,344900,3054.0,492.89649173673524
934,Malta,1996,10,348200,3054.0,287.1912693854107
935,Malta,1997,15,350400,3054.0,428.0821917808219
936,Malta,1998,12,353400,3054.0,339.5585738539898
937,Malta,1999,27,355600,3054.0,759.2800899887513
938,Malta,2000,23,362676,3054.0,634.1748557941524
939,Malta,2001,30,370541,3054.0,809.6270048388707
940,Malta,2002,19,374456,3054.0,507.4027389065738
941,Malta,2003,20,377785,3054.0,529.4016437921039
942,Malta,2004,24,380918,3054.0,630.0568626318525
943,Malta,2005,19,384111,3054.0,494.64868228194456
944,Malta,2006,26,386038,3054.0,673.5088255560332
945,Malta,2007,26,387581,3054.0,670.8275173447614
946,Malta,2008,14,390195,3054.0,358.7949614936122
947,Malta,2009,36,393102,3054.0,915.7928476578599
948,Malta,2010,31,394949,3054.0,784.9114695821486
949,Malta,2011,20,396423,3054.0,504.5115949377306
950,Malta,2012,25,399138,3054.0,626.3497837840547
951,Malta,2013,22,402728,3054.0,546.2744085337995
952,Malta,2014,32,406525,3054.0,787.1594612877437
953,Malta,2015,34,410637,3054.0,827.9818915489838
954,Mexico,1985,1544,67566000,2553.0,228.51730160139715
955,Mexico,1986,1714,69123500,2553.0,247.96198109181393
956,Mexico,1987,1701,67948100,2553.0,250.33812571653957
957,Mexico,1988,1703,69646000,2553.0,244.52229848088905
958,Mexico,1989,1865,71359000,2553.0,261.35455934079795
959,Mexico,1990,1926,73076900,2553.0,263.55797796567725
960,Mexico,1991,2103,74796300,2553.0,281.16364044745524
961,Mexico,1992,2237,75285800,2553.0,297.13438656426575
962,Mexico,1993,2342,76826800,2553.0,304.84153967105226
963,Mexico,1994,2588,78374100,2553.0,330.2111284212514
964,Mexico,1995,2877,79927100,2553.0,359.95300717779077
965,Mexico,1996,3008,83802294,2553.0,358.9400547913402
966,Mexico,1997,3350,85340880,2553.0,392.54340944222747
967,Mexico,1998,3312,86825678,2553.0,381.4539749404548
968,Mexico,1999,3327,88271977,2553.0,376.9033064706368
969,Mexico,2000,3456,89694793,2553.0,385.30664762223154
970,Mexico,2001,3760,91052714,2553.0,412.94760307748754
971,Mexico,2002,3826,92394316,2553.0,414.09473716976265
972,Mexico,2003,4070,93758859,2553.0,434.09231334609143
973,Mexico,2004,4056,95193068,2553.0,426.08144534221753
974,Mexico,2005,4274,96730008,2553.0,441.8484075799932
975,Mexico,2006,4230,98468839,2553.0,429.5775235046694
976,Mexico,2007,4285,100294297,2553.0,427.2426377344267
977,Mexico,2008,4642,102170587,2553.0,454.3381942202211
978,Mexico,2009,5023,104044342,2553.0,482.77493071175365
979,Mexico,2010,4858,105875861,2553.0,458.8392438197032
980,Mexico,2011,5558,107655100,2553.0,516.2783741782786
981,Mexico,2012,5381,109368765,2553.0,492.00518996442906
982,Mexico,2013,5711,111036708,2553.0,514.3344127241236
983,Mexico,2014,6178,112692589,2553.0,548.2170615496286
984,Mexico,2015,6234,114357884,2553.0,545.1307581032191
985,Mongolia,2016,423,2167589,2794.5,1951.4769635756595
986,Montenegro,2000,0,578668,2482.0,0.0
987,Montenegro,2001,0,578668,2482.0,0.0
988,Montenegro,2002,0,578668,2482.0,0.0
989,Montenegro,2003,0,579688,2482.0,0.0
990,Montenegro,2004,0,581623,2482.0,0.0
991,Montenegro,2005,118,583232,2482.0,2023.2086030944802
992,Montenegro,2006,0,584885,2482.0,0.0
993,Montenegro,2007,121,587244,2482.0,2060.4723079333294
994,Montenegro,2008,126,589953,2482.0,2135.763357419998
995,Montenegro,2009,107,592234,2482.0,1806.7182904054814
996,Netherlands,1985,1638,13618300,1663.0,1202.793300191654
997,Netherlands,1986,1604,13695500,1663.0,1171.1876163703407
998,Netherlands,1987,1616,13777000,1663.0,1172.9694418233287
999,Netherlands,1988,1523,13855700,1663.0,1099.186616338402
1000,Netherlands,1989,1520,13929300,1663.0,1091.2249718219869
1001,Netherlands,1990,1450,14014300,1663.0,1034.6574570260377
1002,Netherlands,1991,1611,14114800,1663.0,1141.3551732932808
1003,Netherlands,1992,1587,14216900,1663.0,1116.277106823569
1004,Netherlands,1993,1555,14313600,1663.0,1086.3793874357254
1005,Netherlands,1994,1584,14397700,1663.0,1100.1757225112344
1006,Netherlands,1995,1511,14474000,1663.0,1043.940859472157
1007,Netherlands,1996,1577,14553700,1663.0,1083.5732494142385
1008,Netherlands,1997,1572,14639900,1663.0,1073.7778263512728
1009,Netherlands,1998,1519,14734600,1663.0,1030.9068451128635
1010,Netherlands,1999,1519,14832000,1663.0,1024.1370010787487
1011,Netherlands,2000,1501,14933235,1663.0,1005.1405472424428
1012,Netherlands,2001,1474,15038337,1663.0,980.161569726759
1013,Netherlands,2002,1570,15130318,1663.0,1037.6516871621602
1014,Netherlands,2003,1502,15203397,1663.0,987.9371037933166
1015,Netherlands,2004,1514,15265861,1663.0,991.7553946023745
1016,Netherlands,2005,1574,15320595,1663.0,1027.3752422800812
1017,Netherlands,2006,1525,15368697,1663.0,992.2767037439804
1018,Netherlands,2007,1354,15425404,1663.0,877.7727960966208
1019,Netherlands,2008,1439,15506963,1663.0,927.9702285998876
1020,Netherlands,2009,1530,15602176,1663.0,980.6324451153479
1021,Netherlands,2010,1604,15691409,1663.0,1022.2154046204519
1022,Netherlands,2011,1650,15772162,1663.0,1046.1470025479068
1023,Netherlands,2012,1756,15839503,1663.0,1108.6206429583049
1024,Netherlands,2013,1856,15899508,1663.0,1167.3317186921759
1025,Netherlands,2014,1839,15899508,1663.0,1156.639563941224
1026,Netherlands,2015,1873,16057342,1663.0,1166.4446083293237
1027,Netherlands,2016,1886,14239554,1663.0,1324.479685248569
1028,New Zealand,1985,338,3025800,2058.7,1117.0599510873158
1029,New Zealand,1986,414,3026100,2058.7,1368.097551303658
1030,New Zealand,1987,463,3047100,2058.7,1519.477536017853
1031,New Zealand,1988,484,3055200,2058.7,1584.1843414506416
1032,New Zealand,1989,465,3063800,2058.7,1517.723088974476
1033,New Zealand,1990,455,3089400,2058.7,1472.7778856735936
1034,New Zealand,1991,474,3203900,2058.7,1479.4469240613003
1035,New Zealand,1992,493,3235600,2058.7,1523.674125355421
1036,New Zealand,1993,443,3273200,2058.7,1353.4156177441037
1037,New Zealand,1994,512,3319500,2058.7,1542.4009640006027
1038,New Zealand,1995,545,3373800,2058.7,1615.3891754105164
1039,New Zealand,1996,540,3432500,2058.7,1573.19737800437
1040,New Zealand,1997,562,3470200,2058.7,1619.5031986629012
1041,New Zealand,1998,574,3502800,2058.7,1638.6890487609912
1042,New Zealand,1999,516,3549300,2058.7,1453.8077930859606
1043,New Zealand,2000,458,3573690,2058.7,1281.588498162963
1044,New Zealand,2001,508,3599090,2058.7,1411.467898829982
1045,New Zealand,2002,467,3659190,2058.7,1276.2387304294118
1046,New Zealand,2003,519,3729420,2058.7,1391.6373055327638
1047,New Zealand,2004,495,3802510,2058.7,1301.771724466208
1048,New Zealand,2005,514,3849280,2058.7,1335.3146562474021
1049,New Zealand,2006,527,3898600,2058.7,1351.7673010824399
1050,New Zealand,2007,494,3935450,2058.7,1255.2567050781995
1051,New Zealand,2008,520,3968450,2058.7,1310.3352694376897
1052,New Zealand,2009,512,4009980,2058.7,1276.8143482012379
1053,New Zealand,2010,536,4055470,2058.7,1321.671717458149
1054,New Zealand,2011,493,4090460,2058.7,1205.243420055446
1055,New Zealand,2012,549,4120870,2058.7,1332.2429486977267
1056,New Zealand,2013,513,4129770,2058.7,1242.1999288095947
1057,Nicaragua,2010,351,5107427,2759.8999999999996,687.2344920446244
1058,Nicaragua,2011,369,5177921,2759.8999999999996,712.6412318766547
1059,Nicaragua,2012,316,5251443,2759.8999999999996,601.7393695409052
1060,Nicaragua,2013,351,5326935,2759.8999999999996,658.9154926801247
1061,Nicaragua,2014,311,5402424,2759.8999999999996,575.6675151746698
1062,Nicaragua,2015,315,5476483,2759.8999999999996,575.1866663331192
1063,Norway,1986,579,3911700,1668.0,1480.174860035279
1064,Norway,1987,649,3929500,1668.0,1651.6096195444713
1065,Norway,1988,708,3946600,1668.0,1793.9492221152386
1066,Norway,1989,660,3955800,1668.0,1668.4362202335808
1067,Norway,1990,659,3961300,1668.0,1663.595284376341
1068,Norway,1991,675,3972600,1668.0,1699.1391028545538
1069,Norway,1992,616,3989800,1668.0,1543.937039450599
1070,Norway,1993,590,4010500,1668.0,1471.138262062087
1071,Norway,1994,531,4033300,1668.0,1316.5398061141002
1072,Norway,1995,548,4055900,1668.0,1351.1181242141079
1073,Norway,1996,517,4078000,1668.0,1267.7783227072093
1074,Norway,1997,533,4102100,1668.0,1299.3344872138662
1075,Norway,1998,548,4129400,1668.0,1327.0693078897662
1076,Norway,1999,583,4159745,1668.0,1401.5282186768661
1077,Norway,2000,541,4168315,1668.0,1297.8865560784154
1078,Norway,2001,549,4215103,1668.0,1302.4592756096351
1079,Norway,2002,494,4243689,1668.0,1164.0815337787478
1080,Norway,2003,502,4273124,1668.0,1174.7845370272428
1081,Norway,2004,529,4301960,1668.0,1229.6720564579866
1082,Norway,2005,533,4335092,1668.0,1229.5010117432341
1083,Norway,2006,532,4372103,1668.0,1216.8057339911709
1084,Norway,2007,485,4417369,1668.0,1097.9386145916267
1085,Norway,2008,505,4472089,1668.0,1129.2261848992719
1086,Norway,2009,573,4527536,1668.0,1265.589053295214
1087,Norway,2010,548,4582885,1668.0,1195.7533300530124
1088,Norway,2011,598,4643300,1668.0,1287.8771563327805
1089,Norway,2012,515,4706585,1668.0,1094.2116205274099
1090,Norway,2013,554,4767605,1668.0,1162.0090171060733
1091,Norway,2014,548,4827178,1668.0,1135.238849696448
1092,Norway,2015,590,4882909,1668.0,1208.2961202021172
1093,Oman,2009,13,2607549,3493.3,49.85524720724328
1094,Oman,2010,13,2748440,3493.3,47.2995590225728
1095,Oman,2014,7,3631098,3493.3,19.277915385373788
1096,Panama,1985,56,1899700,1743.5,294.78338685055536
1097,Panama,1986,82,1939900,1743.5,422.7022011443889
1098,Panama,1987,85,1980800,1743.5,429.1195476575121
1099,Panama,1988,87,2064310,1743.5,421.4483289815968
1100,Panama,1989,70,2112479,1743.5,331.3642407806184
1101,Panama,1996,113,2472851,1743.5,456.9624291960979
1102,Panama,1997,145,2526210,1743.5,573.9823688450288
1103,Panama,1998,148,2579433,1743.5,573.7695067094203
1104,Panama,1999,143,2633348,1743.5,543.0349501850876
1105,Panama,2000,143,2688510,1743.5,531.8931303956466
1106,Panama,2001,162,2742982,1743.5,590.5981154816182
1107,Panama,2002,160,2800046,1743.5,571.4191838276943
1108,Panama,2003,195,2858964,1743.5,682.0652516086245
1109,Panama,2004,186,2918453,1743.5,637.3239521075035
1110,Panama,2005,172,2977595,1743.5,577.6473966405774
1111,Panama,2006,185,3037959,1743.5,608.9614770969589
1112,Panama,2007,171,3097138,1743.5,552.1226370926966
1113,Panama,2008,186,3155636,1743.5,589.4215936185288
1114,Panama,2009,177,3214513,1743.5,550.6277311679871
1115,Panama,2010,151,3274415,1743.5,461.1510758410281
1116,Panama,2011,144,3334191,1743.5,431.8888749924644
1117,Panama,2012,135,3395244,1743.5,397.6150167705178
1118,Panama,2013,130,3457387,1743.5,376.00650433405343
1119,Panama,2014,147,3520213,1743.5,417.5883675220789
1120,Panama,2015,110,3583382,1743.5,306.9725750701432
1121,Paraguay,1985,63,3077314,2803.0,204.72398981709375
1122,Paraguay,1986,56,3167535,2803.0,176.79362658976143
1123,Paraguay,1987,62,3261975,2803.0,190.0688999762414
1124,Paraguay,1989,67,3459176,2803.0,193.68774528962967
1125,Paraguay,1990,99,3560229,2803.0,278.0720004246918
1126,Paraguay,1991,75,3662812,2803.0,204.7607138995941
1127,Paraguay,1994,108,3972517,2803.0,271.86793662557017
1128,Paraguay,1995,118,4076758,2803.0,289.4456820836557
1129,Paraguay,1996,99,4181422,2803.0,236.76156101919395
1130,Paraguay,1997,126,4284973,2803.0,294.05086099725713
1131,Paraguay,1998,138,4388094,2803.0,314.4873377826455
1132,Paraguay,1999,161,4492220,2803.0,358.3974070726723
1133,Paraguay,2000,154,4598158,2803.0,334.9167210000178
1134,Paraguay,2001,152,4701314,2803.0,323.3138650173122
1135,Paraguay,2002,177,4809921,2803.0,367.9894118843116
1136,Paraguay,2003,174,4920489,2803.0,353.62338987039703
1137,Paraguay,2004,234,5027301,2803.0,465.4585034793023
1138,Paraguay,2005,239,5126457,2803.0,466.20892362893125
1139,Paraguay,2006,251,5223460,2803.0,480.52440336481953
1140,Paraguay,2007,227,5307169,2803.0,427.72333046111777
1141,Paraguay,2008,222,5382169,2803.0,412.4731126057171
1142,Paraguay,2009,283,5456220,2803.0,518.6741003845152
1143,Paraguay,2010,223,5534703,2803.0,402.9123152588314
1144,Paraguay,2011,298,5610499,2803.0,531.1470512694148
1145,Paraguay,2012,275,5695283,2803.0,482.8557246409002
1146,Paraguay,2013,323,5786207,2803.0,558.2240663011193
1147,Paraguay,2014,379,5877594,2803.0,644.8216736304005
1148,Philippines,1992,347,55304684,2103.1,62.74332929919643
1149,Philippines,1993,846,56781569,2103.1,148.99200830466663
1150,Philippines,1997,814,62772694,2103.1,129.6742179011785
1151,Philippines,1998,883,64252614,2103.1,137.42631544920494
1152,Philippines,1999,1043,65740201,2103.1,158.65482370520894
1153,Philippines,2000,1403,67243482,2103.1,208.64475756921692
1154,Philippines,2001,1204,68738092,2103.1,175.1576112994233
1155,Philippines,2002,1301,70256443,2103.1,185.1787458126794
1156,Philippines,2003,1544,71781489,2103.1,215.0972376736292
1157,Philippines,2006,1788,76435755,2103.1,233.92193875758798
1158,Philippines,2007,1698,78008654,2103.1,217.66815768927378
1159,Philippines,2008,1820,79595888,2103.1,228.65502800848205
1160,Philippines,2009,2074,81193855,2103.1,255.43805008396265
1161,Philippines,2010,2116,82760992,2103.1,255.67600736346904
1162,Philippines,2011,2449,84201767,2103.1,290.84900320441017
1163,Poland,1990,4970,35164800,1571.0,1413.3451633451634
1164,Poland,1991,5316,35396300,1571.0,1501.851888474219
1165,Poland,1992,5713,35605400,1571.0,1604.5318968471074
1166,Poland,1993,5624,35792600,1571.0,1571.274509256103
1167,Poland,1994,5519,35960000,1571.0,1534.7608453837597
1168,Poland,1995,5499,36104900,1571.0,1523.0619666582652
1169,Poland,1996,5446,36243300,1571.0,1502.6225536857846
1170,Poland,1999,5779,36575200,1571.0,1580.0323716616726
1171,Poland,2000,5841,36233344,1571.0,1612.0510433704378
1172,Poland,2001,5855,36295390,1571.0,1613.1525243288474
1173,Poland,2002,5925,36347498,1571.0,1630.0984458407565
1174,Poland,2003,5836,36353775,1571.0,1605.3353468793819
1175,Poland,2004,6072,36371596,1571.0,1669.4345774653386
1176,Poland,2005,6045,36371365,1571.0,1662.0217580505982
1177,Poland,2006,5805,36348232,1571.0,1597.0515429746347
1178,Poland,2007,5284,36310843,1571.0,1455.2127032688281
1179,Poland,2008,5682,36262711,1571.0,1566.8988454834503
1180,Poland,2009,6477,36223402,1571.0,1788.070595909241
1181,Poland,2010,6357,36027791,1571.0,1764.471210571861
1182,Poland,2011,6113,36008237,1571.0,1697.6671198870415
1183,Poland,2012,6368,36013446,1571.0,1768.2284555607373
1184,Poland,2013,6218,36023694,1571.0,1726.0861698414385
1185,Poland,2014,5934,36059630,1571.0,1645.60756724348
1186,Poland,2015,5420,36086575,1571.0,1501.943589825302
1187,Portugal,1985,983,9313930,2807.0,1055.4084044007202
1188,Portugal,1986,941,9349248,2807.0,1006.4980627318903
1189,Portugal,1987,960,9378989,2807.0,1023.5644801374648
1190,Portugal,1988,819,9400481,2807.0,871.2320146171244
1191,Portugal,1989,747,9415270,2807.0,793.3920110628799
1192,Portugal,1990,870,9420814,2807.0,923.4870787174016
1193,Portugal,1991,942,9410507,2807.0,1001.0087660526686
1194,Portugal,1992,866,9401557,2807.0,921.1240223294928
1195,Portugal,1993,780,9410082,2807.0,828.8981966363311
1196,Portugal,1994,762,9436009,2807.0,807.5447999254769
1197,Portugal,1995,809,9473844,2807.0,853.9300414910781
1198,Portugal,1996,653,9515960,2807.0,686.215578880113
1199,Portugal,1997,628,9564579,2807.0,656.5892759106282
1200,Portugal,1998,556,9617110,2807.0,578.1362592296439
1201,Portugal,1999,545,9671357,2807.0,563.5196798132879
1202,Portugal,2000,524,9740085,2807.0,537.9829847480796
1203,Portugal,2001,761,9809536,2807.0,775.77573495831
1204,Portugal,2002,1210,9859832,2807.0,1227.2014371035937
1205,Portugal,2003,1156,9895009,2807.0,1168.2657388184286
1206,Portugal,2007,1020,10005713,2807.0,1019.4176067212801
1207,Portugal,2008,1038,10030640,2807.0,1034.8292830766532
1208,Portugal,2009,1025,10049918,2807.0,1019.9088191565344
1209,Portugal,2010,1099,10066628,2807.0,1091.7260476894546
1210,Portugal,2011,1017,10062815,2807.0,1010.6515920246969
1211,Portugal,2012,1076,10029396,2807.0,1072.8462611307798
1212,Portugal,2013,1052,9985074,2807.0,1053.572562406648
1213,Portugal,2014,1222,9944433,2807.0,1228.8282298246668
1214,Puerto Rico,1985,269,3082500,2963.7999999999997,872.6682887266829
1215,Puerto Rico,1986,310,3143200,2963.7999999999997,986.2560447951132
1216,Puerto Rico,1987,272,3189400,2963.7999999999997,852.8249827553772
1217,Puerto Rico,1988,314,3235600,2963.7999999999997,970.4537025590307
1218,Puerto Rico,1989,327,3283800,2963.7999999999997,995.7975516170292
1219,Puerto Rico,1990,371,3204000,2963.7999999999997,1157.9275905118602
1220,Puerto Rico,1991,355,3237200,2963.7999999999997,1096.626714444582
1221,Puerto Rico,1992,314,3287900,2963.7999999999997,955.016880075428
1222,Puerto Rico,1993,345,3312472,2963.7999999999997,1041.5182377390663
1223,Puerto Rico,1994,355,3343624,2963.7999999999997,1061.7222510665076
1224,Puerto Rico,1995,289,3375154,2963.7999999999997,856.2572255962247
1225,Puerto Rico,1996,331,3401823,2963.7999999999997,973.0077079260149
1226,Puerto Rico,1997,273,3432757,2963.7999999999997,795.2791298655861
1227,Puerto Rico,1998,321,3464834,2963.7999999999997,926.451310510114
1228,Puerto Rico,1999,289,3492721,2963.7999999999997,827.4351143420846
1229,Puerto Rico,2000,305,3511947,2963.7999999999997,868.4641311500429
1230,Puerto Rico,2001,289,3522212,2963.7999999999997,820.5071131436722
1231,Puerto Rico,2002,239,3523951,2963.7999999999997,678.2160137867978
1232,Puerto Rico,2003,262,3519026,2963.7999999999997,744.5241950471523
1233,Puerto Rico,2004,279,3511462,2963.7999999999997,794.5408493670158
1234,Puerto Rico,2005,289,3504599,2963.7999999999997,824.6307209469613
1235,Puerto Rico,2006,265,3499036,2963.7999999999997,757.3514533717288
1236,Puerto Rico,2007,271,3493631,2963.7999999999997,775.6972616741723
1237,Puerto Rico,2008,300,3488811,2963.7999999999997,859.8918084126656
1238,Puerto Rico,2009,330,3484474,2963.7999999999997,947.0582934468731
1239,Puerto Rico,2010,286,3480379,2963.7999999999997,821.7495853181506
1240,Puerto Rico,2011,258,3475298,2963.7999999999997,742.3823798707334
1241,Puerto Rico,2012,248,3472672,2963.7999999999997,714.1474921904517
1242,Puerto Rico,2013,241,3471665,2963.7999999999997,694.1914038364877
1243,Puerto Rico,2014,220,3470956,2963.7999999999997,633.8311404696573
1244,Puerto Rico,2015,226,3469521,2963.7999999999997,651.3867476230869
1245,Republic of Korea,1985,3689,36716700,2065.9,1004.7199230867698
1246,Republic of Korea,1986,3458,37540400,2065.9,921.1409574751467
1247,Republic of Korea,1987,3301,38114900,2065.9,866.0655019428098
1248,Republic of Korea,1988,2949,38700500,2065.9,762.0056588416171
1249,Republic of Korea,1989,3023,39171500,2065.9,771.7345519063605
1250,Republic of Korea,1990,3159,39589500,2065.9,797.9388474216647
1251,Republic of Korea,1991,3069,39993700,2065.9,767.3708609105934
1252,Republic of Korea,1992,3533,40371200,2065.9,875.128804692454
1253,Republic of Korea,1993,4124,40754800,2065.9,1011.9053461187393
1254,Republic of Korea,1994,4212,41145300,2065.9,1023.6892184526545
1255,Republic of Korea,1995,4841,42076400,2065.9,1150.5261857002977
1256,Republic of Korea,1996,5857,42507100,2065.9,1377.887458801
1257,Republic of Korea,1997,6024,42956100,2065.9,1402.3619462660715
1258,Republic of Korea,1998,8569,43395700,2065.9,1974.619605168254
1259,Republic of Korea,1999,7075,43817300,2065.9,1614.6590501925039
1260,Republic of Korea,2000,6444,44271743,2065.9,1455.5559739312725
1261,Republic of Korea,2001,6911,44710865,2065.9,1545.7093035440043
1262,Republic of Korea,2002,8611,45110041,2065.9,1908.8876465441474
1263,Republic of Korea,2003,10898,45455888,2065.9,2397.4891877593504
1264,Republic of Korea,2004,11492,45779970,2065.9,2510.2681369166476
1265,Republic of Korea,2005,12011,46151884,2065.9,2602.493974027149
1266,Republic of Korea,2006,10653,46513964,2065.9,2290.279968398307
1267,Republic of Korea,2007,12174,46814207,2065.9,2600.4926239592182
1268,Republic of Korea,2008,12858,47101747,2065.9,2729.8350526149275
1269,Republic of Korea,2009,15402,47380017,2065.9,3250.7375419472723
1270,Republic of Korea,2010,15558,47598615,2065.9,3268.582499721893
1271,Republic of Korea,2011,15906,47798017,2065.9,3327.753115783025
1272,Republic of Korea,2012,14159,48020985,2065.9,2948.502618178282
1273,Republic of Korea,2013,14426,48248224,2065.9,2989.9546147025017
1274,Republic of Korea,2014,13834,48465917,2065.9,2854.3770254052965
1275,Republic of Korea,2015,13510,48671752,2065.9,2775.737351718919
1276,Romania,1989,2529,21344500,2115.0,1184.8485558340556
1277,Romania,1990,2079,21401900,2115.0,971.4090805021983
1278,Romania,1991,2161,21458000,2115.0,1007.0836051822164
1279,Romania,1992,2650,21227100,2115.0,1248.4041626034646
1280,Romania,1993,2774,21307600,2115.0,1301.8828962435937
1281,Romania,1994,2887,21386000,2115.0,1349.9485644814365
1282,Romania,1995,2793,21451300,2115.0,1302.0189918559713
1283,Romania,1996,2828,21397300,2115.0,1321.662078860417
1284,Romania,1997,2859,21369000,2115.0,1337.9194159764143
1285,Romania,1998,2838,21338400,2115.0,1329.9966258013721
1286,Romania,1999,2736,21310800,2115.0,1283.856072977082
1287,Romania,2000,2836,21290400,2115.0,1332.0557622214708
1288,Romania,2001,2720,21272887,2115.0,1278.6228780324927
1289,Romania,2002,3067,20700580,2115.0,1481.6009986193624
1290,Romania,2003,2894,20656841,2115.0,1400.9886603668003
1291,Romania,2004,2720,20610767,2115.0,1319.6985827844253
1292,Romania,2005,2603,20569960,2115.0,1265.4375604036177
1293,Romania,2006,2721,20526561,2115.0,1325.5995487992361
